Date,Close,Open,High,Low,Volume,Change
1985-06-14,287.95,287.95,287.95,286.75,0.0,0.0036
1985-06-17,287.38,287.38,288.13,286.86,0.0,-0.002
1985-06-18,287.92,287.92,288.06,287.31,0.0,0.0019
1985-06-19,288.15,288.15,288.65,287.93,0.0,0.0008
1985-06-20,287.37,287.37,288.25,286.99,0.0,-0.0027
1985-06-21,288.11,288.11,288.72,287.19,0.0,0.0026
1985-06-24,289.97,289.97,290.05,288.19,0.0,0.006500000000000001
1985-06-25,292.3,292.3,292.75,289.97,0.0,0.008
1985-06-26,293.4,293.4,293.43,292.28,0.0,0.0038
1985-06-27,295.34,295.34,295.36,293.41,0.0,0.0066
1985-06-28,296.2,296.2,296.2,295.32,0.0,0.0029
1985-07-01,296.48,296.48,296.48,295.54,0.0,0.0009
1985-07-02,296.91,296.91,297.32,296.42,0.0,0.0015
1985-07-03,297.33,297.33,297.4,296.83,0.0,0.0014000000000000002
1985-07-05,298.58,298.58,298.69,297.31,0.0,0.0042
1985-07-08,297.8,297.8,298.71,297.51,0.0,-0.0026
1985-07-09,297.15,297.15,298.03,296.73,0.0,-0.0022
1985-07-10,298.51,298.51,298.52,297.06,0.0,0.0046
1985-07-11,300.52,300.52,300.53,298.49,0.0,0.0067
1985-07-12,302.39,302.39,302.4,300.52,0.0,0.0062
1985-07-15,303.04,303.04,303.16,301.8,0.0,0.0021
1985-07-16,305.17,305.17,305.23,302.99,0.0,0.006999999999999999
1985-07-17,307.77,307.77,307.92,305.19,0.0,0.0085
1985-07-18,306.88,306.88,306.88,306.88,0.0,-0.0029
1985-07-19,307.76,307.76,307.81,306.66,0.0,0.0029
1985-07-22,306.83,306.83,307.8,306.31,0.0,-0.003
1985-07-23,306.23,306.23,307.94,306.09,0.0,-0.002
1985-07-24,303.71,303.71,306.25,303.09,0.0,-0.008199999999999999
1985-07-25,304.44,304.44,304.61,303.62,0.0,0.0024
1985-07-26,304.62,304.62,304.62,304.19,0.0,0.0006
1985-07-29,300.94,300.94,304.69,300.86,0.0,-0.0121
1985-07-30,300.59,300.59,300.9,300.03,0.0,-0.0012
1985-07-31,301.29,301.29,301.43,300.6,0.0,0.0023
1985-08-01,304.01,304.01,304.12,301.24,0.0,0.009000000000000001
1985-08-02,304.53,304.53,304.58,303.98,0.0,0.0017000000000000001
1985-08-05,302.14,302.14,304.54,301.75,0.0,-0.0078000000000000005
1985-08-06,300.21,300.21,302.4,300.18,0.0,-0.0064
1985-08-07,298.2,298.2,300.17,298.01,0.0,-0.0067
1985-08-08,298.72,298.72,298.72,297.76,0.0,0.0017000000000000001
1985-08-09,299.14,299.14,299.23,298.59,0.0,0.0014000000000000002
1985-08-12,298.31,298.31,299.28,298.25,0.0,-0.0028000000000000004
1985-08-13,297.02,297.02,298.44,296.79,0.0,-0.0043
1985-08-14,297.64,297.64,297.67,296.89,0.0,0.0021
1985-08-15,297.61,297.61,298.28,297.34,0.0,-0.0001
1985-08-16,296.46,296.46,296.46,296.46,0.0,-0.0039000000000000003
1985-08-19,295.63,295.63,296.53,295.52,0.0,-0.0028000000000000004
1985-08-20,296.36,296.36,296.36,295.61,0.0,0.0025
1985-08-21,297.65,297.65,297.65,296.35,0.0,0.0044
1985-08-22,296.85,296.85,297.92,296.69,0.0,-0.0027
1985-08-23,296.68,296.68,296.91,296.52,0.0,-0.0006
1985-08-26,296.29,296.29,296.81,296.01,0.0,-0.0013
1985-08-27,295.98,295.98,296.31,295.59,0.0,-0.001
1985-08-28,296.99,296.99,297.02,295.96,0.0,0.0034000000000000002
1985-08-29,297.31,297.31,297.34,296.85,0.0,0.0011
1985-08-30,297.71,297.71,297.71,297.0,0.0,0.0013
1985-09-03,296.56,296.56,297.73,296.17,0.0,-0.0039000000000000003
1985-09-04,295.58,295.58,296.66,295.41,0.0,-0.0033
1985-09-05,295.28,295.28,295.67,294.96,0.0,-0.001
1985-09-06,296.19,296.19,296.23,295.26,0.0,0.0031
1985-09-09,296.06,296.06,296.29,295.58,0.0,-0.0004
1985-09-10,294.5,294.5,296.31,294.28,0.0,-0.0053
1985-09-11,291.43,291.43,294.49,291.09,0.0,-0.0104
1985-09-12,289.93,289.93,291.41,289.61,0.0,-0.0051
1985-09-13,287.21,287.21,289.91,286.85,0.0,-0.009399999999999999
1985-09-16,285.38,285.38,287.21,285.17,0.0,-0.0064
1985-09-17,281.07,281.07,285.44,280.76,0.0,-0.0151
1985-09-18,281.04,281.04,281.08,279.49,0.0,-0.0001
1985-09-19,283.59,283.59,283.62,280.97,0.0,0.0091
1985-09-20,284.35,284.35,284.96,283.58,0.0,0.0027
1985-09-23,286.09,286.09,286.2,284.32,0.0,0.0060999999999999995
1985-09-24,284.12,284.12,286.11,283.92,0.0,-0.0069
1985-09-25,281.82,281.82,284.11,281.5,0.0,-0.008100000000000001
1985-09-26,280.2,280.2,281.82,279.48,0.0,-0.005699999999999999
1985-09-27,280.2,280.2,281.82,279.48,0.0,0.0
1985-09-30,280.33,280.33,280.71,279.84,0.0,0.0005
1985-10-01,281.77,281.77,281.8,280.27,0.0,0.0051
1985-10-02,281.15,281.15,282.53,281.03,0.0,-0.0022
1985-10-03,281.41,281.41,281.52,280.49,0.0,0.0009
1985-10-04,280.46,280.46,281.4,280.14,0.0,-0.0034000000000000002
1985-10-07,278.3,278.3,280.5,278.02,0.0,-0.0077
1985-10-08,276.95,276.95,278.32,276.61,0.0,-0.0049
1985-10-09,278.28,278.28,278.53,276.95,0.0,0.0048
1985-10-10,279.41,279.41,279.42,277.77,0.0,0.0040999999999999995
1985-10-11,281.75,281.75,281.78,279.4,0.0,0.0084
1985-10-14,284.25,284.25,284.27,281.75,0.0,0.0089
1985-10-15,284.94,284.94,285.43,284.26,0.0,0.0024
1985-10-16,286.68,286.68,286.71,284.91,0.0,0.0060999999999999995
1985-10-17,288.25,288.25,288.56,286.7,0.0,0.0055000000000000005
1985-10-18,288.38,288.38,288.72,288.01,0.0,0.0005
1985-10-21,287.71,287.71,288.49,287.65,0.0,-0.0023
1985-10-22,288.54,288.54,288.72,287.49,0.0,0.0029
1985-10-23,289.81,289.81,289.81,288.52,0.0,0.0044
1985-10-24,290.58,290.58,290.91,289.79,0.0,0.0027
1985-10-25,289.49,289.49,290.67,289.23,0.0,-0.0038
1985-10-28,289.18,289.18,289.52,288.56,0.0,-0.0011
1985-10-29,291.12,291.12,291.15,289.18,0.0,0.0067
1985-10-30,292.26,292.26,292.29,291.14,0.0,0.0039000000000000003
1985-10-31,292.54,292.54,292.78,291.98,0.0,0.001
1985-11-01,294.11,294.11,294.24,292.5,0.0,0.0054
1985-11-04,294.23,294.23,295.06,294.01,0.0,0.0004
1985-11-05,295.25,295.25,295.3,294.19,0.0,0.0034999999999999996
1985-11-06,296.74,296.74,296.8,295.25,0.0,0.005
1985-11-07,297.47,297.47,297.62,296.74,0.0,0.0025
1985-11-08,300.02,300.02,300.1,297.49,0.0,0.0086
1985-11-11,302.31,302.31,302.4,300.03,0.0,0.0076
1985-11-12,304.1,304.1,304.56,302.29,0.0,0.0059
1985-11-13,303.85,303.85,304.6,303.63,0.0,-0.0008
1985-11-14,305.21,305.21,305.22,303.47,0.0,0.0045000000000000005
1985-11-15,306.17,306.17,306.46,305.19,0.0,0.0031
1985-11-18,306.1,306.1,306.25,305.77,0.0,-0.0002
1985-11-19,306.85,306.85,307.25,306.06,0.0,0.0025
1985-11-20,307.01,307.01,307.34,306.8,0.0,0.0005
1985-11-21,309.27,309.27,309.29,307.0,0.0,0.0074
1985-11-22,310.8,310.8,310.85,309.23,0.0,0.0049
1985-11-25,309.77,309.77,310.99,309.4,0.0,-0.0033
1985-11-26,310.5,310.5,310.68,309.48,0.0,0.0024
1985-11-27,313.01,313.01,313.01,310.43,0.0,0.008100000000000001
1985-11-29,313.95,313.95,314.05,313.01,0.0,0.003
1985-12-02,312.95,312.95,314.4,312.66,0.0,-0.0032
1985-12-03,313.14,313.14,313.17,312.3,0.0,0.0006
1985-12-04,316.68,316.68,316.74,313.09,0.0,0.0113
1985-12-05,318.19,318.19,319.58,316.83,0.0,0.0048
1985-12-06,316.54,316.54,318.24,316.36,0.0,-0.0052
1985-12-09,316.88,316.88,317.08,316.37,0.0,0.0011
1985-12-10,317.29,317.29,317.64,316.59,0.0,0.0013
1985-12-11,318.86,318.86,318.94,317.28,0.0,0.0049
1985-12-12,320.58,320.58,320.74,318.87,0.0,0.0054
1985-12-13,323.99,323.99,324.06,320.57,0.0,0.0106
1985-12-16,325.16,325.16,325.61,324.01,0.0,0.0036
1985-12-17,323.25,323.25,325.23,323.13,0.0,-0.0059
1985-12-18,322.48,322.48,323.38,322.17,0.0,-0.0024
1985-12-19,322.67,322.67,322.7,322.2,0.0,0.0006
1985-12-20,323.12,323.12,323.33,322.54,0.0,0.0014000000000000002
1985-12-23,321.58,321.58,323.17,321.07,0.0,-0.0048
1985-12-24,320.37,320.37,321.56,319.74,0.0,-0.0038
1985-12-26,320.29,320.29,320.32,319.66,0.0,-0.0002
1985-12-27,322.75,322.75,322.76,320.85,0.0,0.0077
1985-12-30,323.13,323.13,323.19,322.18,0.0,0.0012
1985-12-31,324.93,324.93,324.96,323.17,0.0,0.005600000000000001
1986-01-02,324.99,324.99,325.6,324.84,0.0,0.0002
1986-01-03,325.72,325.72,325.74,324.77,0.0,0.0022
1986-01-06,325.99,325.99,326.19,325.3,0.0,0.0008
1986-01-07,329.74,329.74,329.76,325.98,0.0,0.0115
1986-01-08,328.09,328.09,331.74,328.05,0.0,-0.005
1986-01-09,323.01,323.01,327.87,322.06,0.0,-0.0155
1986-01-10,324.14,324.14,324.75,323.01,0.0,0.0034999999999999996
1986-01-13,324.19,324.19,324.27,323.57,0.0,0.0002
1986-01-14,324.79,324.79,325.57,324.2,0.0,0.0019
1986-01-15,328.19,328.19,328.22,324.74,0.0,0.0105
1986-01-16,330.01,330.01,330.05,328.21,0.0,0.0055000000000000005
1986-01-17,330.72,330.72,331.07,330.01,0.0,0.0022
1986-01-20,329.51,329.51,330.74,328.95,0.0,-0.0037
1986-01-21,328.52,328.52,329.97,328.03,0.0,-0.003
1986-01-22,326.76,326.76,328.99,326.68,0.0,-0.0054
1986-01-23,326.69,326.69,326.76,325.72,0.0,-0.0002
1986-01-24,328.85,328.85,328.93,326.69,0.0,0.0066
1986-01-27,330.2,330.2,330.28,328.84,0.0,0.0040999999999999995
1986-01-28,332.64,332.64,332.66,330.19,0.0,0.0074
1986-01-29,334.72,334.72,335.82,332.65,0.0,0.0063
1986-01-30,334.32,334.32,335.34,334.15,0.0,-0.0012
1986-01-31,335.77,335.77,335.82,333.91,0.0,0.0043
1986-02-03,337.46,337.46,337.5,335.77,0.0,0.005
1986-02-04,337.88,337.88,339.19,337.24,0.0,0.0012
1986-02-05,338.85,338.85,338.93,337.68,0.0,0.0029
1986-02-06,340.76,340.76,340.88,338.78,0.0,0.005600000000000001
1986-02-07,342.2,342.2,342.23,339.74,0.0,0.0042
1986-02-10,344.04,344.04,344.12,342.2,0.0,0.0054
1986-02-11,344.91,344.91,345.31,344.16,0.0,0.0025
1986-02-12,346.27,346.27,346.27,344.86,0.0,0.0039000000000000003
1986-02-13,347.88,347.88,347.99,346.25,0.0,0.0046
1986-02-14,350.21,350.21,350.21,347.91,0.0,0.0067
1986-02-18,352.36,352.36,352.37,350.21,0.0,0.0060999999999999995
1986-02-19,352.09,352.09,353.27,352.0,0.0,-0.0008
1986-02-20,353.11,353.11,353.17,351.59,0.0,0.0029
1986-02-21,355.65,355.65,355.66,353.13,0.0,0.0072
1986-02-24,355.49,355.49,356.33,355.27,0.0,-0.0004
1986-02-25,354.88,354.88,355.6,353.95,0.0,-0.0017000000000000001
1986-02-26,355.27,355.27,355.63,354.59,0.0,0.0011
1986-02-27,358.06,358.06,358.07,355.28,0.0,0.0079
1986-02-28,359.53,359.53,360.0,358.1,0.0,0.0040999999999999995
1986-03-03,359.78,359.78,360.48,359.54,0.0,0.0007000000000000001
1986-03-04,361.01,361.01,362.28,359.76,0.0,0.0034000000000000002
1986-03-05,359.84,359.84,361.02,359.07,0.0,-0.0032
1986-03-06,361.5,361.5,361.67,359.81,0.0,0.0046
1986-03-07,362.24,362.24,362.48,361.49,0.0,0.002
1986-03-10,363.93,363.93,364.02,362.25,0.0,0.004699999999999999
1986-03-11,367.36,367.36,367.47,363.93,0.0,0.009399999999999999
1986-03-12,369.69,369.69,370.34,367.34,0.0,0.0063
1986-03-13,370.35,370.35,370.37,368.74,0.0,0.0018
1986-03-14,371.83,371.83,371.89,370.37,0.0,0.004
1986-03-17,370.01,370.01,371.9,369.2,0.0,-0.0049
1986-03-18,371.52,371.52,371.52,370.0,0.0,0.0040999999999999995
1986-03-19,371.69,371.69,372.65,371.51,0.0,0.0005
1986-03-20,372.71,372.71,372.78,371.71,0.0,0.0027
1986-03-21,372.59,372.59,373.55,372.21,0.0,-0.0003
1986-03-24,370.67,370.67,372.57,370.2,0.0,-0.0052
1986-03-25,369.28,369.28,370.79,368.88,0.0,-0.0038
1986-03-26,370.6,370.6,370.6,369.15,0.0,0.0036
1986-03-27,373.31,373.31,373.52,370.63,0.0,0.0073
1986-03-31,374.72,374.72,374.74,373.17,0.0,0.0038
1986-04-01,374.15,374.15,375.83,373.89,0.0,-0.0015
1986-04-02,374.13,374.13,374.19,372.13,0.0,-0.0001
1986-04-03,374.51,374.51,376.05,374.11,0.0,0.001
1986-04-04,372.23,372.23,374.64,372.07,0.0,-0.0060999999999999995
1986-04-07,369.07,369.07,372.26,368.0,0.0,-0.0085
1986-04-08,373.09,373.09,373.11,369.08,0.0,0.0109
1986-04-09,374.16,374.16,375.24,373.08,0.0,0.0029
1986-04-10,377.17,377.17,377.19,374.17,0.0,0.008
1986-04-11,378.91,378.91,379.29,377.17,0.0,0.0046
1986-04-14,380.84,380.84,380.84,378.87,0.0,0.0051
1986-04-15,381.71,381.71,381.72,380.26,0.0,0.0023
1986-04-16,387.64,387.64,387.65,381.81,0.0,0.0155
1986-04-17,389.96,389.96,390.06,387.68,0.0,0.006
1986-04-18,390.06,390.06,390.75,389.66,0.0,0.0003
1986-04-21,391.04,391.04,391.29,390.04,0.0,0.0025
1986-04-22,390.48,390.48,392.37,390.21,0.0,-0.0014000000000000002
1986-04-23,389.05,389.05,390.51,388.34,0.0,-0.0037
1986-04-24,391.52,391.52,391.58,389.08,0.0,0.0063
1986-04-25,392.34,392.34,392.54,391.51,0.0,0.0021
1986-04-28,391.43,391.43,392.95,390.71,0.0,-0.0023
1986-04-29,389.18,389.18,391.99,388.79,0.0,-0.005699999999999999
1986-04-30,383.24,383.24,389.28,383.09,0.0,-0.015300000000000001
1986-05-01,381.67,381.67,383.22,381.45,0.0,-0.0040999999999999995
1986-05-02,383.18,383.18,383.8,381.67,0.0,0.004
1986-05-05,386.0,386.0,386.12,383.2,0.0,0.0074
1986-05-06,386.28,386.28,387.23,386.02,0.0,0.0007000000000000001
1986-05-07,385.32,385.32,386.33,383.99,0.0,-0.0025
1986-05-08,387.4,387.4,387.47,385.36,0.0,0.0054
1986-05-09,389.1,389.1,389.1,386.77,0.0,0.0044
1986-05-12,388.07,388.07,389.17,387.83,0.0,-0.0026
1986-05-13,386.66,386.66,388.2,385.95,0.0,-0.0036
1986-05-14,387.34,387.34,387.66,386.6,0.0,0.0018
1986-05-15,385.75,385.75,387.61,385.38,0.0,-0.0040999999999999995
1986-05-16,384.67,384.67,386.1,384.16,0.0,-0.0028000000000000004
1986-05-19,383.74,383.74,385.04,383.61,0.0,-0.0024
1986-05-20,385.28,385.28,385.28,383.21,0.0,0.004
1986-05-21,386.05,386.05,386.7,385.24,0.0,0.002
1986-05-22,389.62,389.62,389.67,385.96,0.0,0.0092
1986-05-23,391.91,391.91,391.95,389.62,0.0,0.0059
1986-05-27,394.89,394.89,394.92,391.89,0.0,0.0076
1986-05-28,397.16,397.16,397.19,395.01,0.0,0.005699999999999999
1986-05-29,397.97,397.97,398.11,396.38,0.0,0.002
1986-05-30,400.16,400.16,400.39,397.98,0.0,0.0055000000000000005
1986-06-02,399.35,399.35,401.29,399.26,0.0,-0.002
1986-06-03,399.48,399.48,399.49,398.27,0.0,0.0003
1986-06-04,399.05,399.05,400.77,398.47,0.0,-0.0011
1986-06-05,400.03,400.03,400.04,399.07,0.0,0.0025
1986-06-06,400.25,400.25,400.78,400.01,0.0,0.0005
1986-06-09,394.73,394.73,400.38,394.57,0.0,-0.0138
1986-06-10,392.83,392.83,394.75,391.75,0.0,-0.0048
1986-06-11,395.44,395.44,395.5,392.83,0.0,0.0066
1986-06-12,396.53,396.53,396.85,395.48,0.0,0.0028000000000000004
1986-06-13,399.59,399.59,399.65,396.55,0.0,0.0077
1986-06-16,398.54,398.54,400.46,398.23,0.0,-0.0026
1986-06-17,396.28,396.28,399.4,396.19,0.0,-0.005699999999999999
1986-06-18,395.24,395.24,396.41,393.86,0.0,-0.0026
1986-06-19,396.4,396.4,396.97,395.19,0.0,0.0029
1986-06-20,396.88,396.88,396.95,395.86,0.0,0.0012
1986-06-23,396.83,396.83,397.53,396.54,0.0,-0.0001
1986-06-24,398.92,398.92,399.04,396.8,0.0,0.0053
1986-06-25,402.22,402.22,402.63,399.57,0.0,0.0083
1986-06-26,402.81,402.81,402.9,402.02,0.0,0.0015
1986-06-27,403.53,403.53,403.63,402.87,0.0,0.0018
1986-06-30,405.51,405.51,405.51,403.52,0.0,0.0049
1986-07-01,407.61,407.61,407.78,405.52,0.0,0.0052
1986-07-02,409.48,409.48,409.58,407.62,0.0,0.0046
1986-07-03,411.16,411.16,411.2,409.49,0.0,0.0040999999999999995
1986-07-07,400.96,400.96,411.33,400.86,0.0,-0.0248
1986-07-08,390.65,390.65,400.86,389.8,0.0,-0.025699999999999997
1986-07-09,393.39,393.39,393.5,390.63,0.0,0.006999999999999999
1986-07-10,392.03,392.03,394.72,390.99,0.0,-0.0034999999999999996
1986-07-11,391.55,391.55,392.87,391.33,0.0,-0.0012
1986-07-14,384.8,384.8,391.59,384.56,0.0,-0.0172
1986-07-15,378.7,378.7,384.76,378.16,0.0,-0.0159
1986-07-16,379.73,379.73,380.83,378.69,0.0,0.0027
1986-07-17,381.59,381.59,381.65,379.73,0.0,0.0049
1986-07-18,381.07,381.07,381.76,379.61,0.0,-0.0014000000000000002
1986-07-21,379.46,379.46,381.17,379.3,0.0,-0.0042
1986-07-22,379.87,379.87,380.43,379.06,0.0,0.0011
1986-07-23,379.85,379.85,380.52,379.68,0.0,-0.0001
1986-07-24,378.74,378.74,380.66,378.68,0.0,-0.0029
1986-07-25,379.83,379.83,379.87,378.72,0.0,0.0029
1986-07-28,374.78,374.78,380.11,374.64,0.0,-0.013300000000000001
1986-07-29,372.03,372.03,374.84,371.86,0.0,-0.0073
1986-07-30,370.83,370.83,372.12,369.11,0.0,-0.0032
1986-07-31,371.37,371.37,371.64,370.81,0.0,0.0015
1986-08-01,370.66,370.66,372.7,370.6,0.0,-0.0019
1986-08-04,366.66,366.66,370.62,365.67,0.0,-0.0108
1986-08-05,366.75,366.75,367.58,366.55,0.0,0.0002
1986-08-06,364.73,364.73,366.95,364.38,0.0,-0.0055000000000000005
1986-08-07,365.05,365.05,365.62,364.36,0.0,0.0009
1986-08-08,365.87,365.87,366.39,365.05,0.0,0.0022
1986-08-11,369.94,369.94,370.01,365.88,0.0,0.0111
1986-08-12,373.29,373.29,373.37,369.94,0.0,0.0091
1986-08-13,376.92,376.92,377.08,373.3,0.0,0.0097
1986-08-14,379.52,379.52,379.53,376.93,0.0,0.0069
1986-08-15,380.18,380.18,380.25,379.38,0.0,0.0017000000000000001
1986-08-18,379.27,379.27,380.52,378.71,0.0,-0.0024
1986-08-19,378.82,378.82,379.43,378.32,0.0,-0.0012
1986-08-20,380.93,380.93,381.01,378.78,0.0,0.005600000000000001
1986-08-21,381.15,381.15,382.25,380.79,0.0,0.0006
1986-08-22,381.52,381.52,381.68,380.62,0.0,0.001
1986-08-25,379.26,379.26,381.59,379.16,0.0,-0.0059
1986-08-26,380.5,380.5,380.5,379.14,0.0,0.0033
1986-08-27,381.69,381.69,381.72,380.48,0.0,0.0031
1986-08-28,382.4,382.4,382.47,381.34,0.0,0.0019
1986-08-29,382.86,382.86,383.22,382.29,0.0,0.0012
1986-09-02,380.14,380.14,383.99,379.97,0.0,-0.0070999999999999995
1986-09-03,378.88,378.88,380.17,378.21,0.0,-0.0033
1986-09-04,381.03,381.03,381.06,378.86,0.0,0.005699999999999999
1986-09-05,378.36,378.36,381.54,378.2,0.0,-0.006999999999999999
1986-09-08,372.01,372.01,378.4,371.74,0.0,-0.0168
1986-09-09,369.55,369.55,372.71,369.26,0.0,-0.0066
1986-09-10,366.81,366.81,369.54,366.6,0.0,-0.0074
1986-09-11,353.34,353.34,366.75,353.3,0.0,-0.036699999999999997
1986-09-12,346.78,346.78,353.24,346.32,0.0,-0.018600000000000002
1986-09-15,345.86,345.86,347.65,345.15,0.0,-0.0027
1986-09-16,343.67,343.67,345.87,342.28,0.0,-0.0063
1986-09-17,346.9,346.9,347.44,343.67,0.0,0.009399999999999999
1986-09-18,348.6,348.6,349.29,346.87,0.0,0.0049
1986-09-19,349.43,349.43,349.49,347.83,0.0,0.0024
1986-09-22,352.55,352.55,352.55,349.44,0.0,0.0089
1986-09-23,353.37,353.37,353.77,352.5,0.0,0.0023
1986-09-24,353.37,353.37,353.77,352.5,0.0,0.0
1986-09-25,351.49,351.49,354.8,350.26,0.0,-0.0053
1986-09-26,351.61,351.61,351.85,350.23,0.0,0.0003
1986-09-29,347.87,347.87,351.59,347.08,0.0,-0.0106
1986-09-30,350.67,350.67,350.71,347.82,0.0,0.008
1986-10-01,352.34,352.34,352.94,351.22,0.0,0.0048
1986-10-02,352.59,352.59,352.67,351.64,0.0,0.0007000000000000001
1986-10-03,352.75,352.75,354.03,352.15,0.0,0.0005
1986-10-06,353.2,353.2,353.24,352.59,0.0,0.0013
1986-10-07,352.38,352.38,353.66,352.14,0.0,-0.0023
1986-10-08,352.9,352.9,352.94,351.4,0.0,0.0015
1986-10-09,353.06,353.06,353.89,352.78,0.0,0.0005
1986-10-10,353.53,353.53,353.68,352.61,0.0,0.0013
1986-10-13,354.05,354.05,354.06,353.12,0.0,0.0015
1986-10-14,353.77,353.77,354.55,353.52,0.0,-0.0008
1986-10-15,355.65,355.65,355.66,353.73,0.0,0.0053
1986-10-16,356.23,356.23,356.23,356.23,0.0,0.0016
1986-10-17,355.72,355.72,356.57,355.28,0.0,-0.0014000000000000002
1986-10-20,353.51,353.51,355.75,353.11,0.0,-0.0062
1986-10-21,353.1,353.1,353.84,352.43,0.0,-0.0012
1986-10-22,353.92,353.92,353.97,353.08,0.0,0.0023
1986-10-23,356.2,356.2,356.2,353.9,0.0,0.0064
1986-10-24,356.68,356.68,356.86,356.19,0.0,0.0013
1986-10-27,356.58,356.58,356.93,355.73,0.0,-0.0003
1986-10-28,357.2,357.2,357.78,356.54,0.0,0.0017000000000000001
1986-10-29,358.45,358.45,358.49,356.94,0.0,0.0034999999999999996
1986-10-30,361.05,361.05,361.17,358.45,0.0,0.0073
1986-10-31,360.77,360.77,361.6,360.02,0.0,-0.0008
1986-11-03,361.14,361.14,361.15,360.61,0.0,0.001
1986-11-04,361.89,361.89,361.95,360.61,0.0,0.0021
1986-11-05,362.08,362.08,362.48,361.41,0.0,0.0005
1986-11-06,361.23,361.23,362.25,360.63,0.0,-0.0023
1986-11-07,360.99,360.99,361.24,360.17,0.0,-0.0007000000000000001
1986-11-10,359.98,359.98,361.08,359.25,0.0,-0.0028000000000000004
1986-11-11,361.31,361.31,361.43,359.96,0.0,0.0037
1986-11-12,361.19,361.19,362.04,360.68,0.0,-0.0003
1986-11-13,358.0,358.0,361.2,358.0,0.0,-0.0088
1986-11-14,358.59,358.59,358.6,357.54,0.0,0.0016
1986-11-17,357.07,357.07,358.71,356.87,0.0,-0.0042
1986-11-18,352.62,352.62,357.25,352.48,0.0,-0.0125
1986-11-19,349.8,349.8,352.61,349.09,0.0,-0.008
1986-11-20,352.19,352.19,352.23,349.8,0.0,0.0068000000000000005
1986-11-21,354.65,354.65,354.67,352.19,0.0,0.006999999999999999
1986-11-24,356.1,356.1,356.57,354.59,0.0,0.0040999999999999995
1986-11-25,356.95,356.95,356.95,355.97,0.0,0.0024
1986-11-26,358.15,358.15,358.16,356.89,0.0,0.0034000000000000002
1986-11-28,359.57,359.57,359.6,358.14,0.0,0.004
1986-12-01,357.87,357.87,359.56,356.8,0.0,-0.004699999999999999
1986-12-02,360.71,360.71,360.74,357.88,0.0,0.0079
1986-12-03,363.04,363.04,363.37,360.7,0.0,0.006500000000000001
1986-12-04,364.07,364.07,364.45,363.05,0.0,0.0028000000000000004
1986-12-05,362.96,362.96,364.65,362.61,0.0,-0.003
1986-12-08,361.01,361.01,362.97,360.19,0.0,-0.0054
1986-12-09,359.03,359.03,361.05,358.89,0.0,-0.0055000000000000005
1986-12-10,359.05,359.05,359.14,358.23,0.0,0.0001
1986-12-11,357.73,357.73,359.35,357.08,0.0,-0.0037
1986-12-12,355.93,355.93,357.72,355.59,0.0,-0.005
1986-12-15,353.32,353.32,355.91,352.47,0.0,-0.0073
1986-12-16,353.77,353.77,354.13,352.75,0.0,0.0013
1986-12-17,352.29,352.29,353.88,352.01,0.0,-0.0042
1986-12-18,351.38,351.38,352.19,351.14,0.0,-0.0026
1986-12-19,352.24,352.24,352.3,351.0,0.0,0.0024
1986-12-22,351.3,351.3,352.22,350.41,0.0,-0.0027
1986-12-23,348.76,348.76,351.59,348.25,0.0,-0.0072
1986-12-24,349.62,349.62,349.63,348.31,0.0,0.0025
1986-12-26,350.01,350.01,350.03,349.51,0.0,0.0011
1986-12-29,348.03,348.03,350.14,347.82,0.0,-0.005699999999999999
1986-12-30,347.32,347.32,348.07,347.0,0.0,-0.002
1986-12-31,348.83,348.83,348.84,347.21,0.0,0.0043
1987-01-02,353.26,353.26,353.26,348.81,0.0,0.0127
1987-01-05,361.19,361.19,361.26,353.27,0.0,0.022400000000000003
1987-01-06,366.02,366.02,366.04,361.22,0.0,0.0134
1987-01-07,372.49,372.49,372.54,365.98,0.0,0.0177
1987-01-08,377.54,377.54,377.58,372.51,0.0,0.013600000000000001
1987-01-09,380.65,380.65,380.82,377.52,0.0,0.008199999999999999
1987-01-12,385.46,385.46,385.49,380.67,0.0,0.0126
1987-01-13,386.4,386.4,386.59,384.86,0.0,0.0024
1987-01-14,389.95,389.95,389.96,386.37,0.0,0.0092
1987-01-15,392.57,392.57,393.57,389.94,0.0,0.0067
1987-01-16,389.87,389.87,392.65,388.98,0.0,-0.0069
1987-01-19,392.59,392.59,392.59,388.42,0.0,0.006999999999999999
1987-01-20,392.06,392.06,394.56,391.74,0.0,-0.0014000000000000002
1987-01-21,389.55,389.55,402.33,389.24,0.0,-0.0064
1987-01-22,393.17,393.17,393.2,388.64,0.0,0.009300000000000001
1987-01-23,392.19,392.19,396.22,392.01,0.0,-0.0025
1987-01-26,387.98,387.98,392.18,387.61,0.0,-0.010700000000000001
1987-01-27,390.75,390.75,391.1,387.87,0.0,0.0070999999999999995
1987-01-28,392.04,392.04,392.11,390.74,0.0,0.0033
1987-01-29,390.98,390.98,393.33,390.47,0.0,-0.0027
1987-01-30,392.06,392.06,392.07,389.83,0.0,0.0028000000000000004
1987-02-02,397.18,397.18,397.19,392.04,0.0,0.0131
1987-02-03,399.38,399.38,399.44,397.19,0.0,0.0055000000000000005
1987-02-04,403.12,403.12,403.24,399.29,0.0,0.009399999999999999
1987-02-05,405.7,405.7,406.27,403.13,0.0,0.0064
1987-02-06,406.91,406.91,407.29,405.68,0.0,0.003
1987-02-09,405.78,405.78,406.97,405.31,0.0,-0.0028000000000000004
